009882dad455dca89cbb5bdc0b495e41,0
009a798a6580be697979a13ffb2ee245,0
009baf7faae650778cf96b8b4a572aa0,0
009cd3bf304fa3987169cc0199933c90,0
009e8d71772576e345c4dace9dd20244,0
00a00ed7bbfbcc4feeb53263a3773039,0
00a0fadf6f4b4d244459b3bc8f6ee7fa,0
00a140389d9650a6c3b9192045b54d1c,0
00a1d10d97c2ec77aaa4845b5ca19029,0
00a252a0d275ff418aa5606f457feeb2,1
00a2772bc5f56dba2b525c26a92b90e8,0
00a2a5243fe2057745859a4a244e53b7,0
00a3c537afa4b6497d87742d8cb58df7,1
00a3d5dfda00429b06b2362f863d1a64,0
00a4786fb31e7f35b49040e8bd81cc91,0
00a60a703e39d0e595e41b0a5034ba71,0
00a63f5212e08df2a9e2e9839dfca110,0
00a6ece3b961c3cfea8498bf0ff5bac2,0
00a817177758acc0d47d3f96c5d5fc0c,0
00a885e87beb6fb1f6ca6ee9eb783779,0
00a92b584bfcf58b70d5e965e91da03c,0
00a9dcdfad9a8166235000d150bb46e6,0
00aa6542e78f023ef7a19387fc5f2bdd,0
00aaa21cc049207866b35707ab105a86,0
00ac3c9f6f8b58b3d8be991c44e11872,0
00b23a6c3f2ddb0218c6d15b6bb0faac,1
00b728a7ed0b0c36e7fd98a0e77c923a,0
00b9dbff0bfdf530b5cd3ad28ca8e981,0
00baa8960e771066b3929d8d121e5770,0
00bb0d62470340c81cc56348abe47b51,0
00bceed348272898634633a39a24c765,0
00bde0f34ee065989b7a816c80e191ce,0
00bf11cf3da869516c332fb98a52713e,1
00c05e46dac14fb20bdf8f9f0e58be17,0
00c09ea30d0bcb24b51a78628655f1f1,0
00c0a22f61b1b165d773997909a28f71,0
00c16cb2394a932c094c401c15c45c4d,0
00c236ddc7a2d44f8d15de2d7304cb75,0
00c38840def1d65ac83b21a8208693fc,0
00c3ce653208ea79060d3f076157fea6,0
00c53dcce81a8ba2428ee204ecd68185,1
00c57056a3a3b656fe7a0321fef871a9,0
00c636c3cb406c9403f81a0ab8286a9d,1
00c664a1dcb04fbc5ae86ab50a10f77e,0
00c797e69c59bbfaca62c4fb19cc6b85,0
00c7ef258302fc8c20df1de4ad0b962d,0
00ca7c1bdccd3a1eaeb9125f96b470cf,1
00cc3e15a0f2aad83d53752c10fbd2e3,0
00cd4a26a4b6db4736b447d93863b18f,0
00ce7cccc7b8c9639860ffa19e355254,0
00d143869adaf263057fb533b7c1d61e,0
00d19cf6a766f7060f13448eb258f6d7,0
00d37d5360716660f7f51b14053d4c8d,0
00d3ce1d4f01f0f497e4d4d369cbaf1b,0
00d444d44957085b14c7078ca6793f26,1
00d8fec40695a9d9da87c86003869f29,0
00db47ab7c8df3bdc549ab89e1c2e904,0
00dbb1cc42124292b3998ebcc0134943,0
00dc2e63f26f7dcb35340c72935dae2c,0
00dee1252a694975244cfdbabeb6e46a,0
00e03b46749b190b0a8602d9c32dc231,0
00e4b9e7c0e261f615ca02578e47de14,0
00e5afed4af58cd2d8818583c5697116,1
00e80be5bd7c9bb30954959ec371b1fc,0
00eb06a8d48130e32b8b465bdbd96df7,0
00eec152d2ffff48b4fe1202ee265f60,0
00f282dfd3362865b4612da162ceff71,0
00f3ac0f0e8def1b6704f0af4144668b,1
00f4c279a319992cb29bff72dc16045e,0
00f4d3339d5d2eaad3aa085385ed2fc6,0
00f53907dc82050dbf3314dfb5e0aec1,0
00f5aecb9b058eebbe7f90aa3e86b60f,0
00f6679a76e9cc7a79146a14336b6349,0
00f678b9c8b689b48b7ae3edc0d9566c,0
00f83db3c40ce4941a6ec9781803d83a,0
00f96c3786f8487ac1fb66fdbfd0d314,0
00f9f159507a6a1fc28378a70c170ce1,0
00fae8510bd2b149bd4ec77598382e4d,0
00fd343e99d6a93f719b6580394a64a7,1
00ff41de2fab610efb3a2a0a1e6a525e,0
0100f1e9d8207a46ebc89b48173d7804,0
0101e9c1de9502b14054fe7e08a97301,0
0103339ec2be7d31d5b6ce544e22de72,0
01038b3c68f64a439322619445685903,0
0104f78977bad82cdfa8e3e9a7aee366,0
0105890a2f1f0214585c3888aebeae30,1
0105958355ed34ecb88d8089f61d65ee,0
0105e27c0ad772415bbac699ddd4ef31,0
0108caaa0e24e132653b70b9da487402,0
010fe9b243ec235d7fcbda0c85c73d50,0
0110c30ab2ba888a43cacbfb16b7cd97,0
01129ebcec5b5cecf1383617d06dbe61,0
011362d80367aa2902e85b2c7dfb3815,0
011369beb2e171a204a2d7ffe86fcda9,0
0113f87f63fea04eb877b7dccb9164d6,0
01141846bba730c8933a3e536a194407,0
01157a87ec6ae63b8ad5b562ab267fac,0
01179e527d1a629ec0309c9ce714726b,0
0117c95e850a62ec44ea8893056ecfef,0
0117cae93297a7f66c5f58867a7baa8e,0
0118c2f1cfe6c8061284a364e7b911fb,0
0119380356f76ff0274ac3bfe361a294,1
011a97436388f2cb59bd3ac5c87f9c23,0
011be2a3cb9f5f6d9cbb31bddb9d381c,0
011c5523dbbec44679fe542c50eeb282,0
011d257435de62a829c1d2c79bb2d23f,0
011e66f3060a2b317c88fefeb12f880a,0
012095c0322d76b3f70bf59dc95cc628,0
0120c63cb633cc17c0488d945a238679,0
0121e898cd080775c94127708be5fa35,0
01248242101dc2a963bfab3b6fcdec42,1
01248c3d45ab196ca920fbed2ba533aa,0
012707feb1714a0a5052d664898c371b,0
0127a7fab1a1e2759c3b55755dbc0144,1
0129be0c2613520f29527881dc11dae4,0
0129ee48f1a482fa65d890e203ef2f58,0
012a1db94139fe69701fc5905e40d5cc,0
012a5163d643359a9419435f17439caa,0
012b0d44cfbdc570e580683e0d293f3a,0
012d779df2755616e564d637f5578e17,0
012db66bd0c3f638a095f5cc21b4a505,0
012ebdb4c1bf3d01370446c4bc6eb59c,0
012ebe9a6e1761c64c13ea6375a33b4a,0
012f7033e5adfa827853d0592482b7d8,0
01304d67cd20f5743124e3fee4a9a269,1
01307772476d9751cacda4635f75f99a,0
013245b5b40336258c4af105791b0405,0
0132d1c6c97f76e9219a0c6cef04cd31,1
0133c7e7efd5f8e28281c825cba301f6,0
013493db180f2f8f53d8fe3aabf10660,0
0134b674f98c020341ee9c9298c558db,1
0134c1dd20ac87b13aa21394a57c5dcb,0
013500ae273c0c641884ba7e2fd96047,0
01365e65b4ef9881e29ba4541ff7c837,0
013778e26384caee7f7ff3c986ab1f40,0
0138b5af458b908474f5427e85c8aebc,0
0138d1d32348eddc93422e090ba3b169,0
013aecfd14b2680cde44af2716882f1f,0
013bec1afeb7051913c988f488dfa5f8,0
013d84ca20590e901c0e38cc5fcf38c2,0
013e19d42416777e69460ae0f260c193,0
013e26f81ad4ee2659da3cc035ca5ed0,0
013e31eedc1f60c2c5167b1d08870154,0
013e823dcd50f73abd73f16c0d96fb17,0
013fd281761a7cfd5971b205b7cb221d,0
014591d03e466af2d3becbb36d5934ad,0
014618667125932127bc13a877ff54c3,0
0146e2ff1ad8421ec98ecd0bcb1ddc8b,0
014743e144cc0e3e3931b50334162394,0
014a5045e3359bfcb0b1157f0a11d561,0
014b04095edb65a19a64bd51efbf0b0e,0
014b946b33d2fd782f52d6d7c4ba2fb3,1
014c7622d54466bf4e3de06c068f3ce1,0
014cd82bc70c00df6212e77d9e0a807b,0
014d0e852b584a6ef60e8b208ba01650,0
014d1a796c831bb2409e33902021c468,0
014f6065eba897039b2af780e3320ac0,0
014f96c80c1accb029ec3a50a14ddadc,0
0151525f7bfb0d8998ab4b58943c3a30,0
0152a8297a704d97af37221609390303,0
0152e951e4e1c0517a040371ed3cc17e,0
01543ff27bdc6f2c61c78154a6ebfc6b,0
01555b4ae6b212e04330b43a872899d8,0
015576e5bc552d5d26e926c6c8056424,0
0155b94db8f34a68fdfbd98a4867594b,0
0156d0026443e93267a07cede4205ae1,0
0157aca1a3b6966d4251cb0c1a55d130,0
015c8b8654428533d012a81ed55254ed,0
015e38555f3cef4f896db4dacfe08152,0
015e91538366678bd043c1f79a1977af,1
015f4d2f39f3cea90b9e4ea24aac0e31,0
015f652a574821653af17128729ae868,0
015ffaf9c4dd807bbb566c43d016ca9f,0
0160aa90a4e6ad1510d5aa48a34fb696,0
0160ff212f7026b45544a64c1ae29daa,0
01624d9daf7c9026c6c67c31e25fd088,0
01627d466979f93331546813e8e554a2,0
0162a2c75cec0e3b96f7aba6fcc5b487,0
01642ed975dabb80f74eb0928d909fb4,0
01650a28faf761b991ed28c14e550106,0
0166606aedbab7dcd5ba2e5ac02d9250,0
016903d94dfa6806a0acb81eb011a5ca,0
016966b1407941a8e9ab630f8b8a5e50,1
016974bba6afb21adabd61df69d69592,0
016c8e14f3adbd58b9cf01e780449d1b,0
016cddfa645d2dc3962498d47ffe623e,0
016cf99e4ce172bf7c3ccc50203766bc,0
016d61c11a7303c6af07685eeeb152f2,0
016dcdf9795bf0331c762da3cacde412,0
016f13e8ceb1ecdabb46a19bd126a767,0
016f1bc272c32459f6c82217d1e41cfb,0
0170088162f058863e2523994a34b46b,0
0170c892470744567257a658fd3e9d39,1
01711bf24668c047656fef8d8992d7f9,0
017122622d1bda25850d679dfc444c8a,0
0172ddaa16a1176569f751cff5104a9e,0
01736adea2bf385c3af5fcbee7956547,0
01738c66e51371c436f038cedb4291ab,0
0174e2edc30c1fca0118673b2f739440,0
0175cfdc7312323b1c88a5525b91edcf,0
0177eb286c368c7ff0081665fc01082c,0
0178350e303fc50ac270da78f0a1ee49,0
0178f885229457e18350e8487afd138d,0
0179701ef9eafa2524fd3bcea644c748,0
017db4120507ec8d7c55baecd6d097aa,0
017ea2856cf70afe30c4116ecf0266b8,0
0180a89efeda2329c011bf95666d03c1,0
0181971a23e8a07d0bc06fbd59a32200,0
01828059f864403edca48ed44f67c5b4,0
01830aa2512ae79ee46e8207e9688d5a,0
01840044718239dc1b04d48e473222c4,0
01840229c27d3abc4fff4c24527894fd,0
01862dab7b8cc45046d0c7ee1935543b,0
018a6bd3d23bf7dbd92542fe223dca20,0
018b11ba9785d5cb945ec3e903dc9faf,0
018b7eaebe625bcbe51e4daa38d93a52,0
018ec20bfa0dab4e4e87936ae91c8296,0
018f3cb4864c508fbe6549ec9857b251,0
018fa6d369d493e8529c5e91874cb219,0
018fab40cf829e2b67135a43231aeeaf,0
0192335ae97856444c2c7d66a53af78a,0
01927ec349ed9f1ad65128066b427c79,0
01935603e0f6b1f77bf0a3e5e66dab29,0
019387c3d0c2de76aa33e33cd1fe1dc2,0
01946ee312b86eae5faf5381a65bbe60,0
0194ae12d9222bfd3e7826840ca3b814,1
0194d39708547f0261a4be78ca52e267,0
01960263a50f9a1ce07579983aa6a2d8,0
019750b4a46d9fe9ab725517e2eb58ce,0
01979298f437e1b357a6a0bbf8701820,1
0197b7831dd885c1db965038347fd70e,0
0197caa042d46d8cb69cc54acc133382,0
01996de64bd88768970835ad2bfa6512,0
0199ef85e90f296564597abbaca88b99,0
019c804b39277ba2c47370362e04275b,0
019c972edd37397ebb5df482863b8a89,0
019d116a61f10eeef5e0d1eb3f721527,0
019e40efed83ace0a2ffcf01be8e2edc,0
019f109a2b826179cf2e8d96ff860fa8,1
019fa575a9d8c9a1a47a6efd1120913e,0
01a04a0375e7658e500a4b96727dce91,0
01a0d790a33a9cc85160bb40c87362ef,0
01a24729970e3512dd849783416ba626,0
01a3c3fc7863a6db4cbb3684324ecdad,0
01a40f485a36cee06db091bbf58d02dd,0
01a45aa3a25f1d1e2a712cfb92e7f941,0
01a53d44a303ead36d90375921cc2471,0
01aa05f443d7d7bb45c1737f219b1f2d,0
01ac77ce2cd3d26e33a6ee81eb9f5042,0
01ad57250a38831227c88ff31d410fa3,0
01ae7cf675fec03fd8e16b1488fa2a2f,0
01b0c9591def520afec2f2a511ac6c97,0
01b0d3749ec41eaad4d9a3e37d0ef6f1,0
01b1b21987a00b2816da75f630f214f0,0
01b1c1fec08d919ebde25cd491f8c0db,0
01b45b66b08163ae3f57f30bdf86804e,0
01b48a48030a2f9859832e13f2b72f33,0
01b5d3039e6400ec1933f3b54c3a7e17,0
01b6647f150832bd5b9080b90c5b1694,0
01b6f56f90b59c8cc3d830680d18db61,0
01b90f7eb28a7383439c41eb61cdbbfd,0
01bbf527d03846e03c04d1566726b547,0
01bd6a4a4750f3e6e93af0a8b22cf7bc,0
01bd94a0de82c68ebea242c033fcc0f7,1
01c1a46fd744e39e424432fff1c72a08,0
01c1c2c4e80413edd5f1c9e9476cab65,0
01c209e6cb79429ff9435209d6bd9a61,0
01c315c16c8790a026bab4c37340ef4b,0
01c507cbdd600e4e3ce9f4825cff0235,0
01c564d8975f2c94753715d50eca2bd9,0
01c5bfae9e62d2a88b6f45e4b14d2424,0
01c92bc83d8510170d12f18f8ca5538a,0
01ce7947ce66d346b5ce44e0e5182a53,0
01cf2e4d5bad2e52fc926fec943c4f67,0
01d3bcd2cab6df50abd93ad4eb17bb25,0
01d3ec17f87e2f0ba4b948ce87fefea6,0
01d50ea8bf428a581a22cfedb46537fa,0
01d5b6dfd568186690599a71623b516a,0
01d964e69f782b6f32fab7a9d8d67da6,0
01da40cd426ab78055b592b48af41146,0
01dbfe33539f6bc631e415c190b106a6,0
01dcfeb64c833ad415011474ed578786,0
01dee1d6b8a6bad9e4f118d7d87c6465,0
01df57340568e4afba62b14a2d36ab85,0
01e092140390080c45e81e58666ae3b4,0
01e0ff752d50e05137fe4cb593602b54,1
01e1063c870ac66a05c5a277a9e6444f,0
01e16a68f21d6737ee10d050b78d51e7,0
01e22ca7049e64134e9be0ded51a4bb9,0
01e243e05ba6d403d064308d9f1a4770,0
01e3c3bd8711e7ba093c9d3a346ec3ec,0
01e3d311e368a16da63d1033e0003b65,0
01e5015fc56c4c794d3288a371040966,0
01e7c9e28e81bff700c134c8a511bd63,0
01e83a89ef580564173783ef0801bd4a,0
01ea14ff26a3fe2fbfb1f9e730bc6d9e,0
01f3b73203ffe5fc04c419cd5acb5510,0
01f40baaebbf7e022ed3a2f4ea23ca2a,0
01f4eabe3455864d8c68f0d8b51aa9d2,0
01f4f49460726cd1c0692a4ddfa822e3,0
01f54073151475e5dd0f7e4374c89cd6,0
01f97d762cacc406d1771c3f533e571f,0
01f9b029912e724af1667c80fe72b583,0
01fa5f3167b60edad08ef6b3dd679576,0
01fc678b803c535b44fc44eb81202d48,0
01fd36b49bf412f2ef3dd75fc3d34356,0
01fe1e900a5c06e1d1a5747657e142d8,1
020102cb5b2cbde3f639d9ba7e15c9f3,0
020200a4fad2fa24e46cc1008dfbf1fb,0
020273c5f477fd903889a8909cf4413f,0
0202f312a38f2e928cfe22a61f2462c5,0
020711969f9bebfd67607e0d946939d9,0
020ac13b8e2f792a75e0b5e58d778702,0
020ba1bf25f0a9079174e0685423d1b2,1
020c0ceadc363e21b7081801e8c9a706,0
020dde7a07ed397d8732ca1ac02183dc,0
0210715f4011310981d7aba28c060f03,0
0210f19a4c9b4f403434ed1490abc5be,0
0213a778601e6cdde1e970f04856f1b5,0
0213b95438454b5d568716cf4d42e062,0
0215f44fdc5954ce730f42b6ea4579c5,0
02161ab5cae8fed7a640f0f0b877d7ed,0
0216a9ba6139fbe5eee14cd2e299f7c1,1
0218556ff8ca6267f347c342430ba420,0
021944a6bed1c84533d4dce82608d9f2,0
0219756973c7bb705a5b0eff532aecae,1
021b5f68bcafab9c52ccc5984549fc7b,0
021c04ab0268d2c82ba257e9efc13058,0
02207302479976752bc413ea0acbdb36,0
02237982541c1132a843f214cbeac555,0
0225c027514fa80b285829dba20b718b,0
02260a891762cf9f190d0bda429a694a,0
0226dc160b0f33d8f66f8d021e615035,0
0227e22847342d0eaeb34a5466300068,0
0229a4c54f059dea43d7d2efcabd1824,0
0229d641a9e5fddb808e56bbbe440f9f,0
022b0d3fdda6f635e1045ff3d8b53a2d,0
022fb416c5fdfc9694a3c2fa303b28e3,1
0231499793520e26fedbdf7e6e0a910e,1
0233350460f5cfecc1ae8823a74cf7a1,0
0235c4161a52c1496dd47b7bd679fb84,0
02369191471e494a8d01fa990e9f7faa,1
0238e617847668f86d11b7df6b1dd9d6,0
02392562cade063c44fa303f9b5b7ff4,0
0239c2a6c8b12eead3c7df5c89d49375,0
0239f07425a6b7321beb7aa42f20f5a3,1
023f474a00d8232139ff43668e4afb02,0
023f8499b75843c7174bdd4a3b9fe65c,0
023faacd77b7a583ac3d47706f3f69fc,0
0242071feb96c46d4317f6bc8141569f,0
02436489e1bb20cfb39e54844c4737d1,0
024ac6028ddd99163a21eba2001e6ca8,0
024bbcb99f0e4279d0a55650f47ce59c,0
024c0b9a707713a6c0d79477c64ccb59,0
024d03d3203c2a832460b52eb1936efd,1
0250e84376315f13341b57b1c2177cf1,0
025365b16b2389a5cc60f89955c7810b,0
0253bea92ff53d6304de76df4b935c1e,0
025a241a22717c5359dd12446acc6a10,0
025b70ef5fb2fb2f45b189da17c8344c,0
025d274852aa2ac52314e0b5cdfde2d5,0
025e870504313245fcc3268497197849,0
026094156fa3e5e178339ef77b91b78b,0
02621d68b5c15f3d80ba776090a42ddb,0
02632cd83d4ab7678a8436049cb49174,0
02647a3dae7e6737861d42e6066eb737,0
026610e69fd4e5a59cbb9e683ee28c30,0
0266507fa09a5a52a1c4b609af15dd15,0
026757591b799607cbaa8810ea567d5d,0
02678ecb6c154cb67c27ff3136eb20a2,0
02684c48aae087998a4f6b0e521815b9,0
026870c0190808c8927a8c3ab78b5597,0
02698a7583d7bd6ee73fc6736dbd1dac,0
026a0650263dcdf85fac0e3788306576,0
026b76dc8a3d3ee1d171b6e2a0acf29e,0
026ce7b1a75f42a4871b87003fbea80f,0
026d7dff019833e1edbc2eeddd405715,0
026f228ee9f856bc6eb331cb482067ce,0
0276557ac72a5b27f19b28c5bcc2162b,1
027670e0b68576ec5b0cdca3ee58f9f7,1
02778dccdb1475905e970f5f8a0edd4d,1
02796ef8d7a1074af280b106eb265e5c,0
027aaf66c9d7ef0ee51097b94bc6c17b,0
027c1f6a754ed6ca5c1d6e813bf3b39e,0
027d026fd0f923992c4d6e1edf9ec087,0
027fe22748845319610e3c744d0f9d91,0
02817a9993953eef3154943c7dcab517,0
0281ccc0db48b2e3857bfcadb7db3da0,0
02837fbd832d529ca463ba9cdb2bbe7c,0
02862efdf8faa305412ea311d06474ca,0
0286802753ded5c183553e836c94ce2c,1
02895b273e24fd91f0ae317c19f9d531,0
028a5b5d419c6aab383ad595b128e2a3,0
028cea722bfd5803e83b5bd329c0f79d,0
028e4b88d5cf6e23ce84009a3b8dd79c,0
029145a28a2261b18c9ad182ce5f2cd2,0
0291b77d21a5b03fad850bb5dfbdd9ca,0
029455bae04b1af7b1a2e8f384583a7f,0
0294dbb9d30cd867bbff884b70a0120a,0
02952dc9dface0e1270b6d4f7e46c4af,1
0297ea2f5350a183868356f233c9b0b9,0
029931f3bdd8dc1bc98120acf5c22d18,0
0299746cb9a5fdef5578c3fc2e1585a4,0
029a3283fe62985941050f9c3d2859e1,0
029b5b572af61cdd8ed3fb5d34e5933a,0
029bf1a7b1b1a8c0b87f0ae250a7c81c,0
029c7661854b95b4cb16f9cefe40ece8,0
029c8a954f496149dd2010821a809a8e,0
029e0f138338bab91dcacc550e5269ee,0
02a0c0f1e5ca12ce70fd604e9619971c,0
02a1b68c123b52937dd18b595096c5d3,0
02a374ee1da661cf6b28d6626a8dd24f,0
02a44095758360f88d8570590eed3217,0
02a5123ddb80274d103112b961544149,0
02a7d92d99074edcce981effd61404f4,0
02a7e612ac02ebe085a4d43cec37f39e,0
02a9931217ae334fd3a07795e27b531f,0
02aa700c7599c2904b28b97873db91d4,0
02ae61b85343eb1fe690a4b82ba3df50,0
02aef62caeb32169ef894da21201ef7f,0
02af64ef93689a7451d02698fd7e3bce,1
02af6df98a7b83a0af22653335105be8,0
02b0202f468f6b0b06994ce56ced62a6,0
02b2e3bac1eb250eceaa44160765d9e7,0
02b3f0eb51b7e17a1ab4fd7fac71faed,0
02b450451f0a4a471587b73bb245055d,0
02b4969c343e8596434e89f250161a02,0
02b5494f528dec491944bd96d85f5d35,0
02b556eda252a26bfec84a76fa36fa8d,0
02b5c42f3583dba8f1749a47349c6071,0
02b8db60d9540b4eacec0459ff8be2b0,0
02b9e89078ac6c96942449756ab75d97,0
02bbb0f75f6591313995887b27f5ab06,0
02bc13680b4613e01074c46934c870c3,0
02bcbd5c6ab6a6d1b38d2da148feeeb3,0
02bd48f8ba541b2006327db7a3fa9568,1
02bdda7deeb308995a35c962b7afc785,0
02be24182705d5c0569e83eb038e12b1,0
02be2aaa1274c094f4bc653110d4e5c4,0
02be74b304bf3be58dd07183d458b9b9,0
02bff16c865beb10e2fbf27b852368cc,0
02c57fefe0db6ff6a6824da244f60f86,0
02c7a57e36e6a318195039b107f4511a,1
02c7e901de822ebe2abe076a580ba6c6,0
02cab7ba8bc645792adfc11728075fc2,0
02cb7b78fe3e8d0bc12644189dbfdb80,0
02ccf890609109819da9e9e5d122e0e3,0
02cd2e2cf3210b27fa8d3c1913df6a09,0
02ce26e8740e6b4fb17b3fd5ceba4eb1,0
02ce3e3249f268388c51d876cd7f6b63,0
02cf0821e56e281230f3b3f81ee6505e,0
02cf43b63fdcc80d2b75f971c4fb5242,0
02d05a51d271e4518bffc43e505ff7b6,0
02d2501f6be0d981ba4d9cf1b435fbce,0
02d3c159d4a64dcb6300e2ee76de07f0,0
02d3dae097a846672790c243d169ea63,0
02d5a07ddc318a28d3723bfa0672c3eb,0
02d64b86e489c0122db6b36b25cd4667,0
02d650e241dc91b0831e4f5bb18e1bb1,0
02d83d4b2f3d8d029d2387935fceda19,0
02da3a13f30a447a1cab73e6338da65a,0
02dbbcc6135d1d0523a63e7b68d5de73,0
02dbdf86e7c39152c411fb5f6e31a4e1,0
02ddace9937fef74c09500330bf547f9,0
02de150a04d723888c333b95dcc73b6d,0
02dfa6604ec4f8ca8334f7200788c010,1
02e102e45acced1f2b190294d56413b4,0
02e4c0a7f224da040e7fd6f9224bdbd2,0
02e65002245b5ed883e975c265d315a5,0
02e72f283e807dc227aeac5d86b49b7c,0
02ec518c9ee981b3a8f1c61784c246d6,0
02ee08d31d51d329dbad9ab69a9700d3,1
02ee7540001dee311b9e949e8d7524fd,0
02efb2f49eebb34a7bf467f31be3dc75,0
02f037f3e8f1749cd58a545db3682895,0
02f2840c4a6f3040b192b63ed5d01d9b,0
02f3bcff1cbc7bc3344924062ddecf29,1
02f45851c7316a9b464e18955e508915,0
02f660547377afa31595e208749edff5,0
02f86655ea7fabac7d316d347ee748d2,0
02fad5dc2483e901ececc98923df59fb,0
02fb0f5740fa15e939244946d793c62e,1
02fb260a7ae1f29c46851a11ca3b166e,0
02fc3d14f5ee5aa8d9eb4d98178e6289,0
02fd58dde651f5ac32b281366981c3c7,0
02fe056580f52ace143f07db351bdab7,1
02fe7ed76d37735dd66e44128afe2b19,0
